Longitude,Latitude,geometry
-118.49385029552965,33.04426874290537,POINT (-118.49385029552965 33.04426874290537)
-118.9636844160439,36.95247480311978,POINT (-118.9636844160439 36.95247480311978)
-124.02370353879375,39.672768509931885,POINT (-124.02370353879375 39.672768509931885)
-122.65037256999545,37.479294736722196,POINT (-122.65037256999545 37.479294736722196)
-117.99046386919207,35.16512297375886,POINT (-117.99046386919207 35.16512297375886)
-121.51632365784783,35.62706151402682,POINT (-121.51632365784783 35.62706151402682)
-117.78897254731324,39.03346046180765,POINT (-117.78897254731324 39.03346046180765)
-121.36935848423202,38.410621539969014,POINT (-121.36935848423202 38.410621539969014)
-121.09654740081714,34.103468241180984,POINT (-121.09654740081714 34.103468241180984)
-122.11319779191827,40.92175509141026,POINT (-122.11319779191827 40.92175509141026)
-122.67926185677783,32.5807893902074,POINT (-122.67926185677783 32.5807893902074)
-123.07110752374383,40.75885348493557,POINT (-123.07110752374383 40.75885348493557)
-124.02181830459496,41.20204042598064,POINT (-124.02181830459496 41.20204042598064)
-123.65567841317642,40.98662883376856,POINT (-123.65567841317642 40.98662883376856)
-120.96207707741665,39.79056301083066,POINT (-120.96207707741665 39.79056301083066)
-119.99799613313583,33.28906504918701,POINT (-119.99799613313583 33.28906504918701)
-121.66755630974866,40.445618068807164,POINT (-121.66755630974866 40.445618068807164)
-117.8388104529257,38.6133192953998,POINT (-117.8388104529257 38.6133192953998)
-118.23208281078294,40.67498980342965,POINT (-118.23208281078294 40.67498980342965)
-120.66015393238602,39.29483187112485,POINT (-120.66015393238602 39.29483187112485)
-119.19502624282617,33.73482375523484,POINT (-119.19502624282617 33.73482375523484)
-118.10921449290666,39.38173733276801,POINT (-118.10921449290666 39.38173733276801)
-119.99419729128567,41.71318026429232,POINT (-119.99419729128567 41.71318026429232)
-123.46912791382546,41.00376232570141,POINT (-123.46912791382546 41.00376232570141)
-117.07584305412485,33.68325025263329,POINT (-117.07584305412485 33.68325025263329)
-116.88088399786311,40.68701209386195,POINT (-116.88088399786311 40.68701209386195)
-123.8911632578673,33.19458005173531,POINT (-123.8911632578673 33.19458005173531)
-123.79247063831956,35.46447277675543,POINT (-123.79247063831956 35.46447277675543)
-119.69819171497076,41.566776188312716,POINT (-119.69819171497076 41.566776188312716)
-115.80811581883466,40.0626097157037,POINT (-115.80811581883466 40.0626097157037)
-123.96007113580721,40.613915426823674,POINT (-123.96007113580721 40.613915426823674)
-116.50830015181418,33.68286660470151,POINT (-116.50830015181418 33.68286660470151)
-120.62587185096962,33.8469747055911,POINT (-120.62587185096962 33.8469747055911)
-119.14581875623345,40.146633273122944,POINT (-119.14581875623345 40.146633273122944)
-119.4572761497382,41.99151633005322,POINT (-119.4572761497382 41.99151633005322)
-122.93353919165652,41.92546495420186,POINT (-122.93353919165652 41.92546495420186)
-115.14051911334215,36.52071007581119,POINT (-115.14051911334215 36.52071007581119)
-118.33389351832888,37.05377239123167,POINT (-118.33389351832888 37.05377239123167)
-124.33521226986511,36.85315902417615,POINT (-124.33521226986511 36.85315902417615)
-115.83098396949595,38.506208032081226,POINT (-115.83098396949595 38.506208032081226)
-119.3022044304609,41.821034868848706,POINT (-119.3022044304609 41.821034868848706)
-123.80380012492715,41.46764981834326,POINT (-123.80380012492715 41.46764981834326)
-117.09373949702687,36.60802096280363,POINT (-117.09373949702687 36.60802096280363)
-123.08642050693386,32.84481731812441,POINT (-123.08642050693386 32.84481731812441)
-118.18826553290715,35.16980742853923,POINT (-118.18826553290715 35.16980742853923)
-123.46625820780926,38.05519754451512,POINT (-123.46625820780926 38.05519754451512)
-117.98291044366978,36.35164651252076,POINT (-117.98291044366978 36.35164651252076)
-114.38477854161394,40.14195378082579,POINT (-114.38477854161394 40.14195378082579)
-116.70452669161146,40.93090631298144,POINT (-116.70452669161146 40.93090631298144)
-124.30535514355992,39.8380514446969,POINT (-124.30535514355992 39.8380514446969)
-122.40033818055424,35.831854126118024,POINT (-122.40033818055424 35.831854126118024)
-122.8435694414339,33.9104790361983,POINT (-122.8435694414339 33.9104790361983)
-119.16122195075222,41.41997856554438,POINT (-119.16122195075222 41.41997856554438)
-115.47826809148788,39.34873964046545,POINT (-115.47826809148788 39.34873964046545)
-117.60984671852387,33.65495071461878,POINT (-117.60984671852387 33.65495071461878)
-114.99596435393592,41.06084050520067,POINT (-114.99596435393592 41.06084050520067)
-118.12759130782999,32.9440312816027,POINT (-118.12759130782999 32.9440312816027)
-114.5779458475163,41.89460969057339,POINT (-114.5779458475163 41.89460969057339)
-123.94874214576579,37.882797043113335,POINT (-123.94874214576579 37.882797043113335)
-116.54063833846381,37.7223983343645,POINT (-116.54063833846381 37.7223983343645)
-119.33910190102247,38.7815626292342,POINT (-119.33910190102247 38.7815626292342)
-115.66190302133748,33.430654780139854,POINT (-115.66190302133748 33.430654780139854)
-119.0478041858366,36.1399771886359,POINT (-119.0478041858366 36.1399771886359)
-118.78504397140996,39.409007495654436,POINT (-118.78504397140996 39.409007495654436)
-118.46707834225019,37.045084852967236,POINT (-118.46707834225019 37.045084852967236)
-114.57551976288548,41.12346164215386,POINT (-114.57551976288548 41.12346164215386)
-119.64439199484075,38.75190123427486,POINT (-119.64439199484075 38.75190123427486)
-122.61253646335793,39.954192827984606,POINT (-122.61253646335793 39.954192827984606)
-123.43103627449914,37.48107440586739,POINT (-123.43103627449914 37.48107440586739)
-120.81356024749982,36.57410326404233,POINT (-120.81356024749982 36.57410326404233)
-119.90550456566783,39.80049196940106,POINT (-119.90550456566783 39.80049196940106)
-121.24536099644122,32.66922743411589,POINT (-121.24536099644122 32.66922743411589)
-116.94502974117799,38.404722484808936,POINT (-116.94502974117799 38.404722484808936)
-118.44676467983096,38.15783063487122,POINT (-118.44676467983096 38.15783063487122)
-123.8861502028146,39.79205250568436,POINT (-123.8861502028146 39.79205250568436)
-115.123037280628,40.307320207220066,POINT (-115.123037280628 40.307320207220066)
-118.29022612090361,38.855796977336375,POINT (-118.29022612090361 38.855796977336375)
-121.80388870142393,41.97994092276758,POINT (-121.80388870142393 41.97994092276758)
-115.60365224784897,41.73641774936734,POINT (-115.60365224784897 41.73641774936734)
-114.97677577215846,34.94641429208163,POINT (-114.97677577215846 34.94641429208163)
-114.80624106961247,34.86307801261889,POINT (-114.80624106961247 34.86307801261889)
-124.2339320486344,38.47343332826817,POINT (-124.2339320486344 38.47343332826817)
-123.92817482000154,34.65496267118926,POINT (-123.92817482000154 34.65496267118926)
-115.86666553867806,39.84343683916511,POINT (-115.86666553867806 39.84343683916511)
-115.52411240424948,34.563598608062364,POINT (-115.52411240424948 34.563598608062364)
-122.4363670081941,34.53875731427156,POINT (-122.4363670081941 34.53875731427156)
-115.44436504046023,35.3081477191525,POINT (-115.44436504046023 35.3081477191525)
-121.00673187103347,35.96188379069032,POINT (-121.00673187103347 35.96188379069032)
-122.33095504506403,37.15846769078916,POINT (-122.33095504506403 37.15846769078916)
-116.16682568139746,38.63689259862489,POINT (-116.16682568139746 38.63689259862489)
-122.20983547521351,41.83092726944442,POINT (-122.20983547521351 41.83092726944442)
-116.16796648518826,40.52415229043952,POINT (-116.16796648518826 40.52415229043952)
-122.49518925298122,37.84002393230212,POINT (-122.49518925298122 37.84002393230212)
-123.59576019070829,36.520779218068895,POINT (-123.59576019070829 36.520779218068895)
-123.25552174529845,41.12359116756047,POINT (-123.25552174529845 41.12359116756047)
-116.18266852502424,37.13214512612944,POINT (-116.18266852502424 37.13214512612944)
-124.14403450883054,33.27582359510061,POINT (-124.14403450883054 33.27582359510061)
-122.62494064130442,36.7120840665962,POINT (-122.62494064130442 36.7120840665962)
-123.3158007074707,37.84772542133526,POINT (-123.3158007074707 37.84772542133526)
-115.38426442288736,37.35490061449292,POINT (-115.38426442288736 37.35490061449292)
-114.76453175620395,34.62238294471033,POINT (-114.76453175620395 34.62238294471033)
-120.75917356420693,35.11132054394287,POINT (-120.75917356420693 35.11132054394287)
-124.29983877566009,40.41919103138115,POINT (-124.29983877566009 40.41919103138115)
-123.45172161988495,32.60056501532388,POINT (-123.45172161988495 32.60056501532388)
-120.77931040132067,33.33816895341242,POINT (-120.77931040132067 33.33816895341242)
-120.8777546447131,39.84529924553206,POINT (-120.8777546447131 39.84529924553206)
-121.63628480574606,36.45277840988053,POINT (-121.63628480574606 36.45277840988053)
-119.83003835132413,36.80471997080779,POINT (-119.83003835132413 36.80471997080779)
-116.52421834721987,33.10176649756977,POINT (-116.52421834721987 33.10176649756977)
-115.4901007115882,41.117563729528385,POINT (-115.4901007115882 41.117563729528385)
-115.19608743339818,33.66911952829189,POINT (-115.19608743339818 33.66911952829189)
-118.2459421497539,39.99684484068378,POINT (-118.2459421497539 39.99684484068378)
-115.22661927160837,32.556435250147565,POINT (-115.22661927160837 32.556435250147565)
-120.31695531320896,36.43716021225035,POINT (-120.31695531320896 36.43716021225035)
-120.24463985111592,39.73798357321684,POINT (-120.24463985111592 39.73798357321684)
-116.2746537061301,36.351781380820206,POINT (-116.2746537061301 36.351781380820206)
-114.5816637958847,40.564032863761796,POINT (-114.5816637958847 40.564032863761796)
-120.91194880537951,38.79917708706863,POINT (-120.91194880537951 38.79917708706863)
-115.60489007266753,34.08628981209174,POINT (-115.60489007266753 34.08628981209174)
-123.57407030037923,35.58597443720255,POINT (-123.57407030037923 35.58597443720255)
-117.10455952758736,34.645217257984704,POINT (-117.10455952758736 34.645217257984704)
-115.22697535726309,40.836590250005415,POINT (-115.22697535726309 40.836590250005415)
-115.25211737565762,41.235271362898956,POINT (-115.25211737565762 41.235271362898956)
-121.00929236779704,39.85709178402765,POINT (-121.00929236779704 39.85709178402765)
-122.30275979463453,33.190601255123944,POINT (-122.30275979463453 33.190601255123944)
-120.635911754896,32.949096410624804,POINT (-120.635911754896 32.949096410624804)
-123.07878611794004,37.162384174683915,POINT (-123.07878611794004 37.162384174683915)
-121.45455762894463,36.8701837906438,POINT (-121.45455762894463 36.8701837906438)
-124.24212936519586,35.15029337963401,POINT (-124.24212936519586 35.15029337963401)
-115.39910515859339,32.87589698570174,POINT (-115.39910515859339 32.87589698570174)
-121.26745788184837,32.83477500913773,POINT (-121.26745788184837 32.83477500913773)
-120.8303613551098,41.813927107993,POINT (-120.8303613551098 41.813927107993)
-118.34628446211926,40.553709192965414,POINT (-118.34628446211926 40.553709192965414)
-117.58336731193295,33.45402727812889,POINT (-117.58336731193295 33.45402727812889)
-122.57280754369451,38.71282606366384,POINT (-122.57280754369451 38.71282606366384)
-115.89502627480351,41.315279751094195,POINT (-115.89502627480351 41.315279751094195)
-123.37780313545184,40.687931700098915,POINT (-123.37780313545184 40.687931700098915)
-114.67102676466878,33.085871383546205,POINT (-114.67102676466878 33.085871383546205)
-118.69704313774601,39.831433514360086,POINT (-118.69704313774601 39.831433514360086)
-120.75666533874953,37.670893709869446,POINT (-120.75666533874953 37.670893709869446)
-123.96917738708657,39.53722566249252,POINT (-123.96917738708657 39.53722566249252)
-116.93307836331496,36.86627443500899,POINT (-116.93307836331496 36.86627443500899)
-122.42075289547566,36.84073699327514,POINT (-122.42075289547566 36.84073699327514)
-122.5104320390411,38.2893498500701,POINT (-122.5104320390411 38.2893498500701)
-116.35495289720751,35.91501704565881,POINT (-116.35495289720751 35.91501704565881)
-117.00419170609035,41.34297504512406,POINT (-117.00419170609035 41.34297504512406)
-119.14914657057732,40.7047003976645,POINT (-119.14914657057732 40.7047003976645)
-117.20603729761858,36.10182296909438,POINT (-117.20603729761858 36.10182296909438)
-116.79941664589201,32.9317172185632,POINT (-116.79941664589201 32.9317172185632)
-118.5125938008924,41.71960338343015,POINT (-118.5125938008924 41.71960338343015)
-117.21836916066452,38.97618545268075,POINT (-117.21836916066452 38.97618545268075)
-115.78652392212419,33.3925774117835,POINT (-115.78652392212419 33.3925774117835)
-121.82985300728106,37.39987460358554,POINT (-121.82985300728106 37.39987460358554)
-122.23877636800911,41.722395974690784,POINT (-122.23877636800911 41.722395974690784)
-117.97733005835343,39.76943425417578,POINT (-117.97733005835343 39.76943425417578)
-118.16372904576997,41.097080647624495,POINT (-118.16372904576997 41.097080647624495)
-122.4032959924568,39.14017323169173,POINT (-122.4032959924568 39.14017323169173)
-119.16612688566428,36.93351853956716,POINT (-119.16612688566428 36.93351853956716)
-120.07615711986523,36.538462372554505,POINT (-120.07615711986523 36.538462372554505)
-120.86603069375927,36.062415994307635,POINT (-120.86603069375927 36.062415994307635)
-120.95985887211974,34.923547023716,POINT (-120.95985887211974 34.923547023716)
-118.16545171830654,33.77252104890939,POINT (-118.16545171830654 33.77252104890939)
-115.52123033601862,36.9867701439931,POINT (-115.52123033601862 36.9867701439931)
-119.48039112668853,36.99661824645298,POINT (-119.48039112668853 36.99661824645298)
-119.15915636381565,37.07622566083694,POINT (-119.15915636381565 37.07622566083694)
-120.45276105607438,32.616355826526274,POINT (-120.45276105607438 32.616355826526274)
-114.68679069642542,37.7920387792258,POINT (-114.68679069642542 37.7920387792258)
-116.49794395564561,40.47222245010427,POINT (-116.49794395564561 40.47222245010427)
-117.50210347682021,41.284809905081296,POINT (-117.50210347682021 41.284809905081296)
-115.17238727476027,41.82474439102608,POINT (-115.17238727476027 41.82474439102608)
-119.12982501130794,34.20402755783904,POINT (-119.12982501130794 34.20402755783904)
-121.70338011762962,40.646969437739315,POINT (-121.70338011762962 40.646969437739315)
-122.38159239584189,32.77443220924739,POINT (-122.38159239584189 32.77443220924739)
-123.09749010577733,40.06783438980887,POINT (-123.09749010577733 40.06783438980887)
-120.40358086678704,39.05814454179444,POINT (-120.40358086678704 39.05814454179444)
-119.46623852586092,39.592407040889285,POINT (-119.46623852586092 39.592407040889285)
-119.5369944501549,36.79176750415049,POINT (-119.5369944501549 36.79176750415049)
-118.67805598664877,39.832632161957775,POINT (-118.67805598664877 39.832632161957775)
-120.25877198675379,35.708589766419514,POINT (-120.25877198675379 35.708589766419514)
-117.01866715573276,34.809322435632,POINT (-117.01866715573276 34.809322435632)
-117.46629702557256,36.28140711578231,POINT (-117.46629702557256 36.28140711578231)
-114.69613080028317,38.03180525050572,POINT (-114.69613080028317 38.03180525050572)
-122.69190549396622,34.808649312656684,POINT (-122.69190549396622 34.808649312656684)
-116.74936096720157,36.40772885388427,POINT (-116.74936096720157 36.40772885388427)
-121.70477214726048,32.9534826021198,POINT (-121.70477214726048 32.9534826021198)
-120.15793572949042,38.87080068904781,POINT (-120.15793572949042 38.87080068904781)
-123.75005771451596,33.03701997250299,POINT (-123.75005771451596 33.03701997250299)
-119.53438416179492,36.43605527867372,POINT (-119.53438416179492 36.43605527867372)
-116.89674678289691,33.9188581875084,POINT (-116.89674678289691 33.9188581875084)
-118.00741378975535,41.70021998176731,POINT (-118.00741378975535 41.70021998176731)
-123.17804905324049,39.183505327711075,POINT (-123.17804905324049 39.183505327711075)
-121.36772720895483,32.89913477335547,POINT (-121.36772720895483 32.89913477335547)
-117.95386286574282,37.564309785393085,POINT (-117.95386286574282 37.564309785393085)
-117.20360634738755,32.595869573819364,POINT (-117.20360634738755 32.595869573819364)
-119.450226699962,33.32437495570927,POINT (-119.450226699962 33.32437495570927)
-124.02793584777271,40.89521776761242,POINT (-124.02793584777271 40.89521776761242)
-117.93398449637336,34.734019246339734,POINT (-117.93398449637336 34.734019246339734)
-114.90363044298418,41.10268406336464,POINT (-114.90363044298418 41.10268406336464)
-117.06108336544004,39.916973749521816,POINT (-117.06108336544004 39.916973749521816)
-115.5552809054108,33.02051493417547,POINT (-115.5552809054108 33.02051493417547)
-122.61748092170397,33.83635100901849,POINT (-122.61748092170397 33.83635100901849)
-122.55417251155865,36.24410755468993,POINT (-122.55417251155865 36.24410755468993)
-117.22729232625973,41.24426889796072,POINT (-117.22729232625973 41.24426889796072)
-118.75625104720712,33.66815654561118,POINT (-118.75625104720712 33.66815654561118)
-115.27200879180175,41.199001716529665,POINT (-115.27200879180175 41.199001716529665)
-117.1993482588657,40.48202827990813,POINT (-117.1993482588657 40.48202827990813)
-117.05607208539247,41.13636043554201,POINT (-117.05607208539247 41.13636043554201)
-115.82226643145228,41.48250307232204,POINT (-115.82226643145228 41.48250307232204)
-116.4785190123761,36.919038503949956,POINT (-116.4785190123761 36.919038503949956)
-122.31299025703538,36.75900770724715,POINT (-122.31299025703538 36.75900770724715)
-120.38287967787124,38.64486898322201,POINT (-120.38287967787124 38.64486898322201)
-119.84446431407271,33.123392060659334,POINT (-119.84446431407271 33.123392060659334)
-118.10566636415321,38.774485815547095,POINT (-118.10566636415321 38.774485815547095)
-116.96043573302953,35.967235185913225,POINT (-116.96043573302953 35.967235185913225)
-121.26389382001973,39.072091434510035,POINT (-121.26389382001973 39.072091434510035)
-119.52654259264614,37.884444821940036,POINT (-119.52654259264614 37.884444821940036)
-122.21802004564702,37.78220129447696,POINT (-122.21802004564702 37.78220129447696)
-121.62847929127558,39.30761482585184,POINT (-121.62847929127558 39.30761482585184)
-122.32227192358648,33.990837601909526,POINT (-122.32227192358648 33.990837601909526)
-114.4859775941417,41.596531817818715,POINT (-114.4859775941417 41.596531817818715)
-116.06317854217225,36.59374045003473,POINT (-116.06317854217225 36.59374045003473)
-116.96518542324203,34.63702181473292,POINT (-116.96518542324203 34.63702181473292)
-115.971533819557,41.1355570523598,POINT (-115.971533819557 41.1355570523598)
-122.3390041327451,36.47388450426139,POINT (-122.3390041327451 36.47388450426139)
-122.57300804137058,34.46057999233577,POINT (-122.57300804137058 34.46057999233577)
-114.24514934507629,39.46834303467058,POINT (-114.24514934507629 39.46834303467058)
-115.81938214329453,36.65556636905364,POINT (-115.81938214329453 36.65556636905364)
-120.01669848023266,40.53575683787857,POINT (-120.01669848023266 40.53575683787857)
-119.31577254856292,33.28216510441705,POINT (-119.31577254856292 33.28216510441705)
-120.6841011821276,35.02254561440407,POINT (-120.6841011821276 35.02254561440407)
-119.44968329342198,34.69996219860746,POINT (-119.44968329342198 34.69996219860746)
-114.5674069419079,33.78857772368916,POINT (-114.5674069419079 33.78857772368916)
-117.87698857533957,41.82648415668942,POINT (-117.87698857533957 41.82648415668942)
-119.79396954845215,38.68770289739914,POINT (-119.79396954845215 38.68770289739914)
-119.73436296863925,40.64993453062288,POINT (-119.73436296863925 40.64993453062288)
-114.47105479723331,41.71176592284577,POINT (-114.47105479723331 41.71176592284577)
-114.2121945751206,35.5501285290854,POINT (-114.2121945751206 35.5501285290854)
-115.37733829533427,36.302812390955296,POINT (-115.37733829533427 36.302812390955296)
-121.04266694296619,40.95964682039067,POINT (-121.04266694296619 40.95964682039067)
-116.73850707727938,40.0133782793305,POINT (-116.73850707727938 40.0133782793305)
-116.71107231585783,34.35953921479926,POINT (-116.71107231585783 34.35953921479926)
-118.47912071255858,34.38134863071723,POINT (-118.47912071255858 34.38134863071723)
-122.70270465251915,35.340046139765434,POINT (-122.70270465251915 35.340046139765434)
-114.60015647190623,33.86694107521207,POINT (-114.60015647190623 33.86694107521207)
-115.43247238052327,36.088526536558504,POINT (-115.43247238052327 36.088526536558504)
-124.01137631808304,34.36373498568568,POINT (-124.01137631808304 34.36373498568568)
-119.54932632976124,34.443331607770396,POINT (-119.54932632976124 34.443331607770396)
-115.83053985175539,34.59669397225125,POINT (-115.83053985175539 34.59669397225125)
-122.92029499687506,36.00026597888974,POINT (-122.92029499687506 36.00026597888974)
-117.18717581161204,39.231584815300884,POINT (-117.18717581161204 39.231584815300884)
-116.57800573681818,36.26144338260545,POINT (-116.57800573681818 36.26144338260545)
-121.10907587028777,32.73316045428963,POINT (-121.10907587028777 32.73316045428963)
-116.80375390561284,35.139784956798174,POINT (-116.80375390561284 35.139784956798174)
-117.81842302784234,38.36985170667038,POINT (-117.81842302784234 38.36985170667038)
-123.16415212180854,34.95079816516069,POINT (-123.16415212180854 34.95079816516069)
-117.35665123669322,40.043056539071316,POINT (-117.35665123669322 40.043056539071316)
-122.8601415335116,33.162688362685586,POINT (-122.8601415335116 33.162688362685586)
-116.12143455095531,41.876420106562705,POINT (-116.12143455095531 41.876420106562705)
-114.53071241256245,33.83339704593314,POINT (-114.53071241256245 33.83339704593314)
-115.35471967497593,39.87481098021687,POINT (-115.35471967497593 39.87481098021687)
-116.96780813308051,33.04650778538396,POINT (-116.96780813308051 33.04650778538396)
-122.41205380076963,39.15141397222484,POINT (-122.41205380076963 39.15141397222484)
-117.12829667647132,35.01388812670194,POINT (-117.12829667647132 35.01388812670194)
-122.11368992571558,40.7127398334799,POINT (-122.11368992571558 40.7127398334799)
-115.06906998986085,38.299223905074996,POINT (-115.06906998986085 38.299223905074996)
-123.25875056979174,40.9819865054191,POINT (-123.25875056979174 40.9819865054191)
-116.75527883666665,34.42374228077097,POINT (-116.75527883666665 34.42374228077097)
-114.27551498424872,35.759192333062416,POINT (-114.27551498424872 35.759192333062416)
-117.07622801816655,36.15648333933019,POINT (-117.07622801816655 36.15648333933019)
-122.28729570565957,34.06050853204783,POINT (-122.28729570565957 34.06050853204783)
-123.79056061170888,41.0586863276652,POINT (-123.79056061170888 41.0586863276652)
-121.25045637941139,37.02377006768755,POINT (-121.25045637941139 37.02377006768755)
-118.49014804771461,39.46860736878626,POINT (-118.49014804771461 39.46860736878626)
-123.39274847859039,33.12709368958024,POINT (-123.39274847859039 33.12709368958024)
-120.60935153925377,32.79935035358457,POINT (-120.60935153925377 32.79935035358457)
-114.68415387938047,36.781382571700284,POINT (-114.68415387938047 36.781382571700284)
-118.08276778105007,34.3714522682463,POINT (-118.08276778105007 34.3714522682463)
-118.18768274479106,37.704368181376076,POINT (-118.18768274479106 37.704368181376076)
-118.73767721855526,33.913935408958466,POINT (-118.73767721855526 33.913935408958466)
-121.56085054312217,37.73962961734509,POINT (-121.56085054312217 37.73962961734509)
-122.34927752424251,33.00330309296701,POINT (-122.34927752424251 33.00330309296701)
-115.31243213841637,32.658103339328235,POINT (-115.31243213841637 32.658103339328235)
-121.83907680575577,32.88793668704144,POINT (-121.83907680575577 32.88793668704144)
-122.32349027301643,39.13709245846839,POINT (-122.32349027301643 39.13709245846839)
-121.55656922802416,33.363971160636446,POINT (-121.55656922802416 33.363971160636446)
-115.83372520565892,35.93138844655105,POINT (-115.83372520565892 35.93138844655105)
-123.89221500261613,41.3918714794045,POINT (-123.89221500261613 41.3918714794045)
-118.94759203569784,37.58850227867607,POINT (-118.94759203569784 37.58850227867607)
-123.18531237632888,37.323130835813764,POINT (-123.18531237632888 37.323130835813764)
-122.02611235626996,34.56723152580847,POINT (-122.02611235626996 34.56723152580847)
-119.62747024932445,33.81547650726787,POINT (-119.62747024932445 33.81547650726787)
-122.92468152967491,39.005215764934796,POINT (-122.92468152967491 39.005215764934796)
-121.30057443539063,35.49241244426814,POINT (-121.30057443539063 35.49241244426814)
-121.4446498054978,35.00823901649743,POINT (-121.4446498054978 35.00823901649743)
-122.67185126754912,36.81739136340614,POINT (-122.67185126754912 36.81739136340614)
-114.58774127027644,40.75986349245784,POINT (-114.58774127027644 40.75986349245784)
-114.34259688848873,37.513366705422,POINT (-114.34259688848873 37.513366705422)
-119.35082300010012,33.41664777715531,POINT (-119.35082300010012 33.41664777715531)
-115.07381186772835,33.11449131046565,POINT (-115.07381186772835 33.11449131046565)
-121.56275700410403,34.999894383175196,POINT (-121.56275700410403 34.999894383175196)
-117.49060861578423,36.33219114250744,POINT (-117.49060861578423 36.33219114250744)
-119.94015306424434,35.96919649651919,POINT (-119.94015306424434 35.96919649651919)
-115.81477971757721,34.42199971339035,POINT (-115.81477971757721 34.42199971339035)
-122.5605570842131,41.927172595654596,POINT (-122.5605570842131 41.927172595654596)
-120.97155401379241,40.873918827704756,POINT (-120.97155401379241 40.873918827704756)
-121.10007530537831,41.030462118346875,POINT (-121.10007530537831 41.030462118346875)
-119.81327835456636,37.499998178958045,POINT (-119.81327835456636 37.499998178958045)
-118.47752450462002,32.946385907208864,POINT (-118.47752450462002 32.946385907208864)
-122.12623603227975,34.511869938158874,POINT (-122.12623603227975 34.511869938158874)
-115.45033482072624,34.32000104118735,POINT (-115.45033482072624 34.32000104118735)
-115.96467060811261,38.257394855525504,POINT (-115.96467060811261 38.257394855525504)
-119.24277495618023,34.385100662945845,POINT (-119.24277495618023 34.385100662945845)
-114.23485919219132,33.84312850053289,POINT (-114.23485919219132 33.84312850053289)
-119.68446391829421,38.785879204204164,POINT (-119.68446391829421 38.785879204204164)
-114.95651759414258,35.7109064538265,POINT (-114.95651759414258 35.7109064538265)
-122.5317090807571,41.090515332832624,POINT (-122.5317090807571 41.090515332832624)
-117.98634408158608,33.484209778042455,POINT (-117.98634408158608 33.484209778042455)
-124.27914762798129,37.499127943697516,POINT (-124.27914762798129 37.499127943697516)
